InstrumentName, Rocky Flats - North
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,O3
01/01/2021 00:00:00,31.0
01/01/2021 01:00:00,38.0
01/01/2021 02:00:00,43.0
01/01/2021 03:00:00,44.0
01/01/2021 04:00:00,47.0
01/01/2021 05:00:00,47.0
01/01/2021 06:00:00,39.0
01/01/2021 07:00:00,39.0
01/01/2021 08:00:00,38.0
01/01/2021 09:00:00,39.0
01/01/2021 10:00:00,41.0
01/01/2021 11:00:00,42.0
01/01/2021 12:00:00,38.0
01/01/2021 13:00:00,37.0
01/01/2021 14:00:00,40.0
01/01/2021 15:00:00,40.0
01/01/2021 16:00:00,41.0
01/01/2021 17:00:00,43.0
01/01/2021 18:00:00,44.0
01/01/2021 19:00:00,44.0
01/01/2021 20:00:00,44.0
01/01/2021 21:00:00,43.0
01/01/2021 22:00:00,40.0
01/01/2021 23:00:00,39.0
01/02/2021 00:00:00,37.0
01/02/2021 01:00:00,33.0
01/02/2021 02:00:00,34.0
01/02/2021 03:00:00,35.0
01/02/2021 04:00:00,38.0
01/02/2021 05:00:00,39.0
01/02/2021 06:00:00,40.0
01/02/2021 07:00:00,40.0
01/02/2021 08:00:00,39.0
01/02/2021 09:00:00,35.0
01/02/2021 10:00:00,38.0
01/02/2021 11:00:00,44.0
01/02/2021 12:00:00,45.0
01/02/2021 13:00:00,46.0
01/02/2021 14:00:00,46.0
01/02/2021 15:00:00,46.0
01/02/2021 16:00:00,47.0
01/02/2021 17:00:00,47.0
01/02/2021 18:00:00,47.0
01/02/2021 19:00:00,48.0
01/02/2021 20:00:00,48.0
01/02/2021 21:00:00,48.0
01/02/2021 22:00:00,47.0
01/02/2021 23:00:00,47.0
01/03/2021 00:00:00,48.0
01/03/2021 01:00:00,48.0
01/03/2021 02:00:00,47.0
01/03/2021 03:00:00,47.0
01/03/2021 04:00:00,47.0
01/03/2021 05:00:00,48.0
01/03/2021 06:00:00,47.0
01/03/2021 07:00:00,47.0
01/03/2021 08:00:00,47.0
01/03/2021 09:00:00,48.0
01/03/2021 10:00:00,48.0
01/03/2021 11:00:00,49.0
01/03/2021 12:00:00,49.0
01/03/2021 13:00:00,49.0
01/03/2021 14:00:00,50.0
01/03/2021 15:00:00,49.0
01/03/2021 16:00:00,46.0
01/03/2021 17:00:00,48.0
01/03/2021 18:00:00,49.0
01/03/2021 19:00:00,48.0
01/03/2021 20:00:00,48.0
01/03/2021 21:00:00,48.0
01/03/2021 22:00:00,49.0
01/03/2021 23:00:00,49.0
01/04/2021 00:00:00,48.0
01/04/2021 01:00:00,47.0
01/04/2021 02:00:00,46.0
01/04/2021 03:00:00,45.0
01/04/2021 04:00:00,45.0
01/04/2021 05:00:00,45.0
01/04/2021 06:00:00,45.0
01/04/2021 07:00:00,44.0
01/04/2021 08:00:00,45.0
01/04/2021 09:00:00,44.0
01/04/2021 10:00:00,44.0
01/04/2021 11:00:00,45.0
01/04/2021 12:00:00,45.0
01/04/2021 13:00:00,44.0
01/04/2021 14:00:00,41.0
01/04/2021 16:00:00,42.0
01/04/2021 17:00:00,43.0
01/04/2021 18:00:00,42.0
01/04/2021 19:00:00,43.0
01/04/2021 20:00:00,44.0
01/04/2021 21:00:00,44.0
01/04/2021 22:00:00,37.0
01/04/2021 23:00:00,16.0
01/05/2021 00:00:00,11.0
01/05/2021 01:00:00,20.0
01/05/2021 02:00:00,34.0
01/05/2021 03:00:00,33.0
01/05/2021 04:00:00,41.0
01/05/2021 05:00:00,37.0
01/05/2021 06:00:00,29.0
01/05/2021 07:00:00,38.0
01/05/2021 08:00:00,43.0
01/05/2021 09:00:00,44.0
01/05/2021 10:00:00,44.0
01/05/2021 11:00:00,44.0
01/05/2021 12:00:00,41.0
01/05/2021 13:00:00,40.0
01/05/2021 14:00:00,40.0
01/05/2021 15:00:00,41.0
01/05/2021 16:00:00,42.0
01/05/2021 17:00:00,42.0
01/05/2021 18:00:00,42.0
01/05/2021 19:00:00,39.0
01/05/2021 20:00:00,42.0
01/05/2021 21:00:00,44.0
01/05/2021 22:00:00,45.0
01/05/2021 23:00:00,44.0
01/06/2021 00:00:00,43.0
01/06/2021 01:00:00,43.0
01/06/2021 02:00:00,42.0
01/06/2021 03:00:00,38.0
01/06/2021 04:00:00,35.0
01/06/2021 05:00:00,35.0
01/06/2021 06:00:00,35.0
01/06/2021 07:00:00,32.0
01/06/2021 08:00:00,34.0
01/06/2021 09:00:00,32.0
01/06/2021 10:00:00,33.0
01/06/2021 11:00:00,42.0
01/06/2021 12:00:00,42.0
01/06/2021 13:00:00,42.0
01/06/2021 14:00:00,40.0
01/06/2021 15:00:00,38.0
01/06/2021 16:00:00,32.0
01/06/2021 17:00:00,19.0
01/06/2021 18:00:00,29.0
01/06/2021 19:00:00,26.0
01/06/2021 20:00:00,21.0
01/06/2021 21:00:00,22.0
01/06/2021 22:00:00,29.0
01/06/2021 23:00:00,34.0
01/07/2021 00:00:00,32.0
01/07/2021 01:00:00,33.0
01/07/2021 02:00:00,34.0
01/07/2021 03:00:00,31.0
01/07/2021 04:00:00,29.0
01/07/2021 05:00:00,29.0
01/07/2021 06:00:00,31.0
01/07/2021 07:00:00,36.0
01/07/2021 08:00:00,38.0
01/07/2021 09:00:00,40.0
01/07/2021 10:00:00,34.0
01/07/2021 11:00:00,33.0
01/07/2021 12:00:00,32.0
01/07/2021 13:00:00,33.0
01/07/2021 14:00:00,33.0
01/07/2021 15:00:00,31.0
01/07/2021 16:00:00,26.0
01/07/2021 17:00:00,30.0
01/07/2021 18:00:00,39.0
01/07/2021 19:00:00,17.0
01/07/2021 20:00:00,16.0
01/07/2021 21:00:00,13.0
01/07/2021 22:00:00,14.0
01/07/2021 23:00:00,14.0
01/08/2021 00:00:00,9.0
01/08/2021 01:00:00,7.0
01/08/2021 02:00:00,9.0
01/08/2021 03:00:00,27.0
01/08/2021 04:00:00,46.0
01/08/2021 05:00:00,47.0
01/08/2021 06:00:00,48.0
01/08/2021 07:00:00,48.0
01/08/2021 08:00:00,48.0
01/08/2021 09:00:00,47.0
01/08/2021 10:00:00,47.0
01/08/2021 11:00:00,45.0
01/08/2021 12:00:00,37.0
01/08/2021 13:00:00,25.0
01/08/2021 14:00:00,23.0
01/08/2021 15:00:00,28.0
01/08/2021 16:00:00,39.0
01/08/2021 17:00:00,36.0
01/08/2021 18:00:00,42.0
01/08/2021 19:00:00,44.0
01/08/2021 20:00:00,44.0
01/08/2021 21:00:00,43.0
01/08/2021 22:00:00,42.0
01/08/2021 23:00:00,40.0
01/09/2021 00:00:00,33.0
01/09/2021 01:00:00,34.0
01/09/2021 02:00:00,33.0
01/09/2021 03:00:00,34.0
01/09/2021 04:00:00,32.0
01/09/2021 05:00:00,31.0
01/09/2021 06:00:00,35.0
01/09/2021 07:00:00,35.0
01/09/2021 08:00:00,31.0
01/09/2021 09:00:00,28.0
01/09/2021 10:00:00,28.0
01/09/2021 11:00:00,28.0
01/09/2021 13:00:00,27.0
01/09/2021 14:00:00,31.0
01/09/2021 15:00:00,32.0
01/09/2021 16:00:00,30.0
01/09/2021 17:00:00,30.0
01/09/2021 18:00:00,25.0
01/09/2021 19:00:00,24.0
01/09/2021 20:00:00,23.0
01/09/2021 21:00:00,20.0
01/09/2021 22:00:00,17.0
01/09/2021 23:00:00,14.0
01/10/2021 00:00:00,12.0
01/10/2021 01:00:00,12.0
01/10/2021 02:00:00,17.0
01/10/2021 03:00:00,32.0
01/10/2021 04:00:00,28.0
01/10/2021 05:00:00,30.0
01/10/2021 06:00:00,28.0
01/10/2021 07:00:00,28.0
01/10/2021 08:00:00,26.0
01/10/2021 09:00:00,27.0
01/10/2021 10:00:00,30.0
01/10/2021 11:00:00,30.0
01/10/2021 12:00:00,30.0
01/10/2021 13:00:00,30.0
01/10/2021 14:00:00,29.0
01/10/2021 15:00:00,24.0
01/10/2021 16:00:00,24.0
01/10/2021 17:00:00,28.0
01/10/2021 18:00:00,30.0
01/10/2021 19:00:00,31.0
01/10/2021 20:00:00,30.0
01/10/2021 21:00:00,29.0
01/10/2021 22:00:00,27.0
01/10/2021 23:00:00,25.0
01/11/2021 00:00:00,25.0
01/11/2021 01:00:00,24.0
01/11/2021 02:00:00,19.0
01/11/2021 03:00:00,14.0
01/11/2021 04:00:00,29.0
01/11/2021 05:00:00,40.0
01/11/2021 06:00:00,42.0
01/11/2021 07:00:00,44.0
01/11/2021 09:00:00,43.0
01/11/2021 10:00:00,43.0
01/11/2021 11:00:00,40.0
01/11/2021 12:00:00,46.0
01/11/2021 13:00:00,43.0
01/11/2021 14:00:00,44.0
01/11/2021 16:00:00,42.0
01/11/2021 17:00:00,43.0
01/11/2021 18:00:00,43.0
01/11/2021 19:00:00,42.0
01/11/2021 20:00:00,41.0
01/11/2021 21:00:00,40.0
01/11/2021 22:00:00,40.0
01/11/2021 23:00:00,38.0
01/12/2021 00:00:00,36.0
01/12/2021 01:00:00,18.0
01/12/2021 02:00:00,36.0
01/12/2021 03:00:00,39.0
01/12/2021 04:00:00,44.0
01/12/2021 05:00:00,47.0
01/12/2021 06:00:00,46.0
01/12/2021 07:00:00,46.0
01/12/2021 08:00:00,46.0
01/12/2021 09:00:00,48.0
01/12/2021 10:00:00,46.0
01/12/2021 11:00:00,47.0
01/12/2021 12:00:00,47.0
01/12/2021 13:00:00,48.0
01/12/2021 14:00:00,48.0
01/12/2021 15:00:00,43.0
01/12/2021 16:00:00,46.0
01/12/2021 17:00:00,45.0
01/12/2021 18:00:00,38.0
01/12/2021 19:00:00,43.0
01/12/2021 20:00:00,47.0
01/12/2021 21:00:00,47.0
01/12/2021 22:00:00,44.0
01/12/2021 23:00:00,45.0
01/13/2021 00:00:00,40.0
01/13/2021 01:00:00,37.0
01/13/2021 02:00:00,23.0
01/13/2021 03:00:00,46.0
01/13/2021 04:00:00,51.0
01/13/2021 05:00:00,51.0
01/13/2021 06:00:00,49.0
01/13/2021 07:00:00,50.0
01/13/2021 08:00:00,48.0
01/13/2021 09:00:00,46.0
01/13/2021 10:00:00,47.0
01/13/2021 11:00:00,46.0
01/13/2021 12:00:00,44.0
01/13/2021 13:00:00,44.0
01/13/2021 14:00:00,44.0
01/13/2021 15:00:00,42.0
01/13/2021 16:00:00,43.0
01/13/2021 17:00:00,42.0
01/13/2021 18:00:00,41.0
01/13/2021 19:00:00,41.0
01/13/2021 20:00:00,41.0
01/13/2021 21:00:00,42.0
01/13/2021 22:00:00,42.0
01/13/2021 23:00:00,42.0
01/14/2021 00:00:00,43.0
01/14/2021 01:00:00,43.0
01/14/2021 02:00:00,43.0
01/14/2021 03:00:00,43.0
01/14/2021 04:00:00,43.0
01/14/2021 05:00:00,42.0
01/14/2021 06:00:00,46.0
01/14/2021 07:00:00,55.0
01/14/2021 08:00:00,54.0
01/14/2021 09:00:00,51.0
01/14/2021 10:00:00,48.0
01/14/2021 11:00:00,46.0
01/14/2021 12:00:00,45.0
01/14/2021 13:00:00,43.0
01/14/2021 14:00:00,42.0
01/14/2021 15:00:00,43.0
01/14/2021 16:00:00,43.0
01/14/2021 17:00:00,44.0
01/14/2021 18:00:00,43.0
01/14/2021 19:00:00,42.0
01/14/2021 20:00:00,43.0
01/14/2021 21:00:00,44.0
01/14/2021 22:00:00,41.0
01/14/2021 23:00:00,39.0
01/15/2021 00:00:00,37.0
01/15/2021 01:00:00,34.0
01/15/2021 02:00:00,33.0
01/15/2021 03:00:00,31.0
01/15/2021 04:00:00,28.0
01/15/2021 05:00:00,24.0
01/15/2021 06:00:00,28.0
01/15/2021 07:00:00,31.0
01/15/2021 08:00:00,32.0
01/15/2021 09:00:00,31.0
01/15/2021 10:00:00,33.0
01/15/2021 11:00:00,40.0
01/15/2021 12:00:00,31.0
01/15/2021 13:00:00,31.0
01/15/2021 14:00:00,33.0
01/15/2021 15:00:00,34.0
01/15/2021 16:00:00,35.0
01/15/2021 17:00:00,40.0
01/15/2021 18:00:00,39.0
01/15/2021 19:00:00,39.0
01/15/2021 20:00:00,39.0
01/15/2021 21:00:00,39.0
01/15/2021 22:00:00,36.0
01/15/2021 23:00:00,35.0
01/16/2021 00:00:00,36.0
01/16/2021 01:00:00,35.0
01/16/2021 02:00:00,40.0
01/16/2021 03:00:00,46.0
01/16/2021 04:00:00,46.0
01/16/2021 05:00:00,46.0
01/16/2021 06:00:00,46.0
01/16/2021 07:00:00,47.0
01/16/2021 08:00:00,47.0
01/16/2021 09:00:00,46.0
01/16/2021 10:00:00,46.0
01/16/2021 11:00:00,44.0
01/16/2021 12:00:00,42.0
01/16/2021 13:00:00,41.0
01/16/2021 14:00:00,35.0
01/16/2021 15:00:00,38.0
01/16/2021 16:00:00,31.0
01/16/2021 17:00:00,33.0
01/16/2021 18:00:00,34.0
01/16/2021 19:00:00,38.0
01/16/2021 20:00:00,44.0
01/16/2021 21:00:00,44.0
01/16/2021 22:00:00,41.0
01/16/2021 23:00:00,39.0
01/17/2021 00:00:00,37.0
01/17/2021 01:00:00,37.0
01/17/2021 02:00:00,35.0
01/17/2021 03:00:00,33.0
01/17/2021 04:00:00,32.0
01/17/2021 05:00:00,32.0
01/17/2021 06:00:00,33.0
01/17/2021 07:00:00,28.0
01/17/2021 08:00:00,27.0
01/17/2021 09:00:00,28.0
01/17/2021 10:00:00,30.0
01/17/2021 11:00:00,30.0
01/17/2021 12:00:00,30.0
01/17/2021 13:00:00,32.0
01/17/2021 14:00:00,31.0
01/17/2021 15:00:00,33.0
01/17/2021 16:00:00,35.0
01/17/2021 17:00:00,35.0
01/17/2021 18:00:00,39.0
01/17/2021 19:00:00,40.0
01/17/2021 20:00:00,45.0
01/17/2021 21:00:00,46.0
01/17/2021 22:00:00,46.0
01/17/2021 23:00:00,45.0
01/18/2021 00:00:00,45.0
01/18/2021 01:00:00,45.0
01/18/2021 02:00:00,44.0
01/18/2021 03:00:00,44.0
01/18/2021 04:00:00,44.0
01/18/2021 05:00:00,44.0
01/18/2021 06:00:00,44.0
01/18/2021 07:00:00,46.0
01/18/2021 08:00:00,46.0
01/18/2021 09:00:00,33.0
01/18/2021 10:00:00,31.0
01/18/2021 11:00:00,29.0
01/18/2021 12:00:00,30.0
01/18/2021 13:00:00,30.0
01/18/2021 14:00:00,29.0
01/18/2021 15:00:00,29.0
01/18/2021 16:00:00,34.0
01/18/2021 17:00:00,38.0
01/18/2021 18:00:00,36.0
01/18/2021 19:00:00,41.0
01/18/2021 20:00:00,41.0
01/18/2021 21:00:00,40.0
01/18/2021 22:00:00,39.0
01/18/2021 23:00:00,37.0
01/19/2021 00:00:00,31.0
01/19/2021 01:00:00,32.0
01/19/2021 02:00:00,30.0
01/19/2021 03:00:00,30.0
01/19/2021 04:00:00,32.0
01/19/2021 05:00:00,31.0
01/19/2021 06:00:00,31.0
01/19/2021 07:00:00,30.0
01/19/2021 08:00:00,27.0
01/19/2021 09:00:00,31.0
01/19/2021 10:00:00,31.0
01/19/2021 11:00:00,28.0
01/19/2021 12:00:00,25.0
01/19/2021 13:00:00,28.0
01/19/2021 14:00:00,30.0
01/19/2021 16:00:00,40.0
01/19/2021 17:00:00,41.0
01/19/2021 18:00:00,40.0
01/19/2021 19:00:00,40.0
01/19/2021 20:00:00,40.0
01/19/2021 21:00:00,40.0
01/19/2021 22:00:00,38.0
01/19/2021 23:00:00,37.0
01/20/2021 00:00:00,37.0
01/20/2021 01:00:00,36.0
01/20/2021 02:00:00,33.0
01/20/2021 03:00:00,32.0
01/20/2021 04:00:00,29.0
01/20/2021 05:00:00,23.0
01/20/2021 06:00:00,22.0
01/20/2021 07:00:00,38.0
01/20/2021 08:00:00,27.0
01/20/2021 09:00:00,31.0
01/20/2021 10:00:00,30.0
01/20/2021 11:00:00,44.0
01/20/2021 12:00:00,44.0
01/20/2021 13:00:00,44.0
01/20/2021 14:00:00,45.0
01/20/2021 15:00:00,45.0
01/20/2021 16:00:00,45.0
01/20/2021 17:00:00,46.0
01/20/2021 18:00:00,46.0
01/20/2021 19:00:00,47.0
01/20/2021 20:00:00,47.0
01/20/2021 21:00:00,47.0
01/20/2021 22:00:00,46.0
01/20/2021 23:00:00,44.0
01/21/2021 00:00:00,44.0
01/21/2021 01:00:00,44.0
01/21/2021 02:00:00,44.0
01/21/2021 03:00:00,44.0
01/21/2021 04:00:00,44.0
01/21/2021 05:00:00,45.0
01/21/2021 06:00:00,45.0
01/21/2021 07:00:00,44.0
01/21/2021 08:00:00,44.0
01/21/2021 09:00:00,44.0
01/21/2021 10:00:00,44.0
01/21/2021 11:00:00,45.0
01/21/2021 12:00:00,44.0
01/21/2021 13:00:00,44.0
01/21/2021 14:00:00,44.0
01/21/2021 15:00:00,44.0
01/21/2021 16:00:00,42.0
01/21/2021 17:00:00,38.0
01/21/2021 18:00:00,34.0
01/21/2021 19:00:00,25.0
01/21/2021 20:00:00,32.0
01/21/2021 21:00:00,31.0
01/21/2021 22:00:00,33.0
01/21/2021 23:00:00,31.0
01/22/2021 00:00:00,30.0
01/22/2021 01:00:00,27.0
01/22/2021 02:00:00,24.0
01/22/2021 03:00:00,24.0
01/22/2021 04:00:00,24.0
01/22/2021 05:00:00,25.0
01/22/2021 06:00:00,27.0
01/22/2021 07:00:00,32.0
01/22/2021 08:00:00,33.0
01/22/2021 09:00:00,32.0
01/22/2021 10:00:00,30.0
01/22/2021 11:00:00,28.0
01/22/2021 12:00:00,26.0
01/22/2021 13:00:00,28.0
01/22/2021 14:00:00,25.0
01/22/2021 15:00:00,26.0
01/22/2021 16:00:00,32.0
01/22/2021 17:00:00,31.0
01/22/2021 18:00:00,28.0
01/22/2021 19:00:00,29.0
01/22/2021 20:00:00,31.0
01/22/2021 21:00:00,27.0
01/22/2021 22:00:00,28.0
01/22/2021 23:00:00,27.0
01/23/2021 00:00:00,22.0
01/23/2021 01:00:00,22.0
01/23/2021 02:00:00,24.0
01/23/2021 03:00:00,24.0
01/23/2021 04:00:00,27.0
01/23/2021 05:00:00,26.0
01/23/2021 06:00:00,26.0
01/23/2021 07:00:00,27.0
01/23/2021 08:00:00,25.0
01/23/2021 09:00:00,27.0
01/23/2021 10:00:00,30.0
01/23/2021 11:00:00,32.0
01/23/2021 12:00:00,33.0
01/23/2021 13:00:00,33.0
01/23/2021 14:00:00,31.0
01/23/2021 15:00:00,29.0
01/23/2021 16:00:00,29.0
01/23/2021 17:00:00,29.0
01/23/2021 18:00:00,30.0
01/23/2021 19:00:00,29.0
01/23/2021 20:00:00,28.0
01/23/2021 21:00:00,29.0
01/23/2021 22:00:00,27.0
01/23/2021 23:00:00,25.0
01/24/2021 00:00:00,24.0
01/24/2021 01:00:00,20.0
01/24/2021 02:00:00,22.0
01/24/2021 03:00:00,23.0
01/24/2021 04:00:00,24.0
01/24/2021 05:00:00,25.0
01/24/2021 06:00:00,28.0
01/24/2021 07:00:00,27.0
01/24/2021 08:00:00,26.0
01/24/2021 09:00:00,27.0
01/24/2021 10:00:00,26.0
01/24/2021 11:00:00,26.0
01/24/2021 12:00:00,24.0
01/24/2021 13:00:00,18.0
01/24/2021 14:00:00,18.0
01/24/2021 15:00:00,20.0
01/24/2021 16:00:00,21.0
01/24/2021 17:00:00,23.0
01/24/2021 18:00:00,26.0
01/24/2021 19:00:00,25.0
01/24/2021 20:00:00,25.0
01/24/2021 21:00:00,26.0
01/24/2021 22:00:00,26.0
01/24/2021 23:00:00,24.0
01/25/2021 00:00:00,22.0
01/25/2021 01:00:00,20.0
01/25/2021 02:00:00,19.0
01/25/2021 03:00:00,19.0
01/25/2021 04:00:00,18.0
01/25/2021 05:00:00,19.0
01/25/2021 06:00:00,19.0
01/25/2021 07:00:00,22.0
01/25/2021 08:00:00,22.0
01/25/2021 09:00:00,21.0
01/25/2021 10:00:00,22.0
01/25/2021 11:00:00,23.0
01/25/2021 12:00:00,22.0
01/25/2021 13:00:00,21.0
01/25/2021 14:00:00,23.0
01/25/2021 15:00:00,39.0
01/25/2021 17:00:00,38.0
01/25/2021 18:00:00,39.0
01/25/2021 19:00:00,40.0
01/25/2021 20:00:00,39.0
01/25/2021 21:00:00,38.0
01/25/2021 22:00:00,37.0
01/25/2021 23:00:00,35.0
01/26/2021 00:00:00,32.0
01/26/2021 01:00:00,32.0
01/26/2021 02:00:00,32.0
01/26/2021 03:00:00,32.0
01/26/2021 04:00:00,31.0
01/26/2021 05:00:00,33.0
01/26/2021 06:00:00,32.0
01/26/2021 07:00:00,30.0
01/26/2021 08:00:00,28.0
01/26/2021 09:00:00,28.0
01/26/2021 10:00:00,28.0
01/26/2021 11:00:00,26.0
01/26/2021 12:00:00,21.0
01/26/2021 13:00:00,22.0
01/26/2021 14:00:00,20.0
01/26/2021 15:00:00,15.0
01/26/2021 16:00:00,14.0
01/26/2021 17:00:00,16.0
01/26/2021 18:00:00,15.0
01/26/2021 19:00:00,16.0
01/26/2021 20:00:00,18.0
01/26/2021 21:00:00,19.0
01/26/2021 22:00:00,21.0
01/26/2021 23:00:00,20.0
01/27/2021 00:00:00,21.0
01/27/2021 01:00:00,21.0
01/27/2021 02:00:00,21.0
01/27/2021 03:00:00,22.0
01/27/2021 04:00:00,23.0
01/27/2021 05:00:00,22.0
01/27/2021 06:00:00,17.0
01/27/2021 07:00:00,16.0
01/27/2021 08:00:00,16.0
01/27/2021 09:00:00,13.0
01/27/2021 10:00:00,9.0
01/27/2021 11:00:00,10.0
01/27/2021 12:00:00,22.0
01/27/2021 13:00:00,28.0
01/27/2021 14:00:00,41.0
01/27/2021 15:00:00,41.0
01/27/2021 16:00:00,36.0
01/27/2021 17:00:00,34.0
01/27/2021 18:00:00,27.0
01/27/2021 19:00:00,25.0
01/27/2021 20:00:00,21.0
01/27/2021 21:00:00,21.0
01/27/2021 22:00:00,19.0
01/27/2021 23:00:00,14.0
01/28/2021 00:00:00,5.0
01/28/2021 01:00:00,1.0
01/28/2021 02:00:00,5.0
01/28/2021 03:00:00,20.0
01/28/2021 04:00:00,24.0
01/28/2021 05:00:00,20.0
01/28/2021 06:00:00,20.0
01/28/2021 07:00:00,31.0
01/28/2021 08:00:00,30.0
01/28/2021 09:00:00,29.0
01/28/2021 10:00:00,33.0
01/28/2021 11:00:00,35.0
01/28/2021 12:00:00,36.0
01/28/2021 13:00:00,37.0
01/28/2021 14:00:00,38.0
01/28/2021 15:00:00,34.0
01/28/2021 16:00:00,35.0
01/28/2021 17:00:00,37.0
01/28/2021 18:00:00,38.0
01/28/2021 19:00:00,32.0
01/28/2021 20:00:00,23.0
01/28/2021 21:00:00,23.0
01/28/2021 22:00:00,24.0
01/28/2021 23:00:00,26.0
01/29/2021 00:00:00,19.0
01/29/2021 01:00:00,30.0
01/29/2021 02:00:00,23.0
01/29/2021 03:00:00,21.0
01/29/2021 04:00:00,33.0
01/29/2021 07:00:00,35.0
01/29/2021 08:00:00,34.0
01/29/2021 09:00:00,36.0
01/29/2021 10:00:00,34.0
01/29/2021 11:00:00,34.0
01/29/2021 12:00:00,35.0
01/29/2021 13:00:00,37.0
01/29/2021 14:00:00,35.0
01/29/2021 15:00:00,39.0
01/29/2021 16:00:00,39.0
01/29/2021 17:00:00,31.0
01/29/2021 18:00:00,33.0
01/29/2021 19:00:00,33.0
01/29/2021 20:00:00,38.0
01/29/2021 21:00:00,39.0
01/29/2021 22:00:00,36.0
01/29/2021 23:00:00,30.0
01/30/2021 00:00:00,29.0
01/30/2021 01:00:00,32.0
01/30/2021 02:00:00,33.0
01/30/2021 03:00:00,33.0
01/30/2021 04:00:00,33.0
01/30/2021 05:00:00,37.0
01/30/2021 06:00:00,41.0
01/30/2021 07:00:00,45.0
01/30/2021 08:00:00,47.0
01/30/2021 09:00:00,47.0
01/30/2021 10:00:00,46.0
01/30/2021 11:00:00,43.0
01/30/2021 12:00:00,45.0
01/30/2021 13:00:00,45.0
01/30/2021 14:00:00,46.0
01/30/2021 15:00:00,45.0
01/30/2021 16:00:00,45.0
01/30/2021 17:00:00,48.0
01/30/2021 18:00:00,48.0
01/30/2021 19:00:00,48.0
01/30/2021 20:00:00,48.0
01/30/2021 21:00:00,46.0
01/30/2021 22:00:00,44.0
01/30/2021 23:00:00,43.0
01/31/2021 00:00:00,43.0
01/31/2021 01:00:00,45.0
01/31/2021 02:00:00,44.0
01/31/2021 03:00:00,45.0
01/31/2021 04:00:00,44.0
01/31/2021 05:00:00,45.0
01/31/2021 06:00:00,46.0
01/31/2021 07:00:00,46.0
01/31/2021 08:00:00,46.0
01/31/2021 09:00:00,46.0
01/31/2021 10:00:00,45.0
01/31/2021 11:00:00,35.0
01/31/2021 12:00:00,20.0
01/31/2021 13:00:00,27.0
01/31/2021 14:00:00,34.0
01/31/2021 15:00:00,38.0
01/31/2021 16:00:00,42.0
01/31/2021 17:00:00,39.0
01/31/2021 18:00:00,45.0
01/31/2021 19:00:00,46.0
01/31/2021 20:00:00,47.0
01/31/2021 21:00:00,48.0
01/31/2021 22:00:00,47.0
01/31/2021 23:00:00,46.0
                